Date,Exercise,Type,Exercise Calories,Exercise Minutes,Sets,Reps Per Set,Kilograms,Steps,Note
2020-04-07,Fitbit calorie adjustment,Cardio,1024.0,1,,,,,
2020-04-08,Fitbit calorie adjustment,Cardio,1103.0,1,,,,,
2020-04-09,Fitbit calorie adjustment,Cardio,1202.0,1,,,,,
2020-04-10,Fitbit calorie adjustment,Cardio,1755.0,1,,,,,
2020-04-11,Fitbit calorie adjustment,Cardio,1580.0,1,,,,,
2020-04-12,Fitbit calorie adjustment,Cardio,1835.0,1,,,,,
2020-04-13,Fitbit calorie adjustment,Cardio,1172.0,1,,,,,
2020-04-14,Fitbit calorie adjustment,Cardio,1426.0,1,,,,,
2020-04-15,Fitbit calorie adjustment,Cardio,786.0,1,,,,,
2020-04-16,Fitbit calorie adjustment,Cardio,1877.0,1,,,,,
2020-04-17,Fitbit calorie adjustment,Cardio,1987.0,1,,,,,
2020-04-18,Fitbit calorie adjustment,Cardio,1871.0,1,,,,,
2020-04-19,Fitbit calorie adjustment,Cardio,2266.0,1,,,,,
2020-04-20,Fitbit calorie adjustment,Cardio,1729.0,1,,,,,
2020-04-21,Fitbit calorie adjustment,Cardio,2073.0,1,,,,,
2020-04-22,Fitbit calorie adjustment,Cardio,874.0,1,,,,,
2020-04-23,Fitbit calorie adjustment,Cardio,1759.0,1,,,,,
2020-04-24,Fitbit calorie adjustment,Cardio,830.0,1,,,,,
2020-04-25,Fitbit calorie adjustment,Cardio,1329.0,1,,,,,
2020-04-26,Fitbit calorie adjustment,Cardio,1456.0,1,,,,,
2020-04-27,Fitbit calorie adjustment,Cardio,1732.0,1,,,,,
2020-04-28,Fitbit calorie adjustment,Cardio,755.0,1,,,,,
2020-04-29,Fitbit calorie adjustment,Cardio,1168.0,1,,,,,
2020-04-30,Fitbit calorie adjustment,Cardio,2172.0,1,,,,,
2020-05-01,Fitbit calorie adjustment,Cardio,1739.0,1,,,,,
2020-05-02,Fitbit calorie adjustment,Cardio,1647.0,1,,,,,
2020-05-03,Fitbit calorie adjustment,Cardio,1251.0,1,,,,,
2020-05-04,Fitbit calorie adjustment,Cardio,1085.0,1,,,,,
2020-05-05,Fitbit calorie adjustment,Cardio,1075.0,1,,,,,
2020-05-06,Fitbit calorie adjustment,Cardio,1456.0,1,,,,,
2020-05-07,Fitbit calorie adjustment,Cardio,1464.0,1,,,,,
2020-05-08,Fitbit calorie adjustment,Cardio,1058.0,1,,,,,
2020-05-09,Fitbit calorie adjustment,Cardio,940.0,1,,,,,
2020-05-10,Fitbit calorie adjustment,Cardio,1251.0,1,,,,,
2020-05-11,Fitbit calorie adjustment,Cardio,1066.0,1,,,,,
2020-05-12,Fitbit calorie adjustment,Cardio,1251.0,1,,,,,
2020-05-13,Fitbit calorie adjustment,Cardio,1221.0,1,,,,,
2020-05-14,Fitbit calorie adjustment,Cardio,2164.0,1,,,,,
2020-05-15,Fitbit calorie adjustment,Cardio,1216.0,1,,,,,
2020-05-16,Fitbit calorie adjustment,Cardio,1129.0,1,,,,,
2020-05-17,Fitbit calorie adjustment,Cardio,1399.0,1,,,,,
2020-05-18,Fitbit calorie adjustment,Cardio,1116.0,1,,,,,
2020-05-19,Fitbit calorie adjustment,Cardio,1808.0,1,,,,,
2020-05-20,Fitbit calorie adjustment,Cardio,2336.0,1,,,,,
2020-05-21,Fitbit calorie adjustment,Cardio,1069.0,1,,,,,
2020-05-22,Fitbit calorie adjustment,Cardio,1225.0,1,,,,,
2020-05-23,Fitbit calorie adjustment,Cardio,2193.0,1,,,,,
2020-05-24,Fitbit calorie adjustment,Cardio,2773.0,1,,,,,
2020-05-25,Fitbit calorie adjustment,Cardio,1547.0,1,,,,,
2020-05-26,Fitbit calorie adjustment,Cardio,1867.0,1,,,,,
2020-05-27,Fitbit calorie adjustment,Cardio,2735.0,1,,,,,
2020-05-28,Fitbit calorie adjustment,Cardio,2058.0,1,,,,,
2020-05-29,Fitbit calorie adjustment,Cardio,2519.0,1,,,,,
2020-05-30,Fitbit calorie adjustment,Cardio,2020.0,1,,,,,
2020-05-31,Fitbit calorie adjustment,Cardio,2180.0,1,,,,,
2020-06-01,Fitbit calorie adjustment,Cardio,2586.0,1,,,,,
2020-06-02,Fitbit calorie adjustment,Cardio,3017.0,1,,,,,
2020-06-03,Fitbit calorie adjustment,Cardio,1804.0,1,,,,,
2020-06-04,Fitbit calorie adjustment,Cardio,2462.0,1,,,,,
2020-06-05,Fitbit calorie adjustment,Cardio,2997.0,1,,,,,
2020-06-06,Fitbit calorie adjustment,Cardio,2744.0,1,,,,,
2020-06-07,Fitbit calorie adjustment,Cardio,3095.0,1,,,,,
2020-06-08,Fitbit calorie adjustment,Cardio,2174.0,1,,,,,
2020-06-09,Fitbit calorie adjustment,Cardio,2973.0,1,,,,,
2020-06-10,Fitbit calorie adjustment,Cardio,3193.0,1,,,,,
2020-06-11,Fitbit calorie adjustment,Cardio,3267.0,1,,,,,
2020-06-12,Fitbit calorie adjustment,Cardio,3552.0,1,,,,,
2020-06-13,Fitbit calorie adjustment,Cardio,2705.0,1,,,,,
2020-06-14,Fitbit calorie adjustment,Cardio,2848.0,1,,,,,
2020-06-15,Fitbit calorie adjustment,Cardio,2522.0,1,,,,,
2020-06-16,Fitbit calorie adjustment,Cardio,2536.0,1,,,,,
2020-06-17,Fitbit calorie adjustment,Cardio,2976.0,1,,,,,
2020-06-18,Fitbit calorie adjustment,Cardio,2778.0,1,,,,,
2020-06-19,Fitbit calorie adjustment,Cardio,2635.0,1,,,,,
2020-06-20,Fitbit calorie adjustment,Cardio,2036.0,1,,,,,
2020-06-21,Fitbit calorie adjustment,Cardio,1250.0,1,,,,,
2020-06-22,Fitbit calorie adjustment,Cardio,3001.0,1,,,,,
2020-06-23,Fitbit calorie adjustment,Cardio,3153.0,1,,,,,
2020-06-24,Fitbit calorie adjustment,Cardio,1967.0,1,,,,,
2020-06-25,Fitbit calorie adjustment,Cardio,2904.0,1,,,,59267,
2020-06-26,Fitbit calorie adjustment,Cardio,2716.0,1,,,,55791,
2020-06-27,Fitbit calorie adjustment,Cardio,3124.0,1,,,,62118,
2020-06-28,Fitbit calorie adjustment,Cardio,2201.0,1,,,,45006,
2020-06-29,Fitbit calorie adjustment,Cardio,3182.0,1,,,,61495,
2020-06-30,Fitbit calorie adjustment,Cardio,3362.0,1,,,,62747,
2020-07-01,Fitbit calorie adjustment,Cardio,2284.0,1,,,,45679,
2020-07-02,Fitbit calorie adjustment,Cardio,2245.0,1,,,,44001,
2020-07-03,Fitbit calorie adjustment,Cardio,2610.0,1,,,,46578,
2020-07-04,Fitbit calorie adjustment,Cardio,2843.0,1,,,,53071,
2020-07-05,Fitbit calorie adjustment,Cardio,2863.0,1,,,,53415,
2020-07-06,Fitbit calorie adjustment,Cardio,2422.0,1,,,,44363,
2020-07-07,Fitbit calorie adjustment,Cardio,2297.0,1,,,,42507,
2020-07-08,Fitbit calorie adjustment,Cardio,2017.0,1,,,,34214,
2020-07-09,Fitbit calorie adjustment,Cardio,2505.0,1,,,,43723,
2020-07-10,Fitbit calorie adjustment,Cardio,2563.0,1,,,,47730,
2020-07-11,Fitbit calorie adjustment,Cardio,3029.0,1,,,,53388,
2020-07-12,Fitbit calorie adjustment,Cardio,2133.0,1,,,,42567,
2020-07-13,Fitbit calorie adjustment,Cardio,1922.0,1,,,,40792,
2020-07-14,Fitbit calorie adjustment,Cardio,2478.0,1,,,,49992,
2020-07-15,Fitbit calorie adjustment,Cardio,1492.0,1,,,,31611,
2020-07-16,Fitbit calorie adjustment,Cardio,2231.0,1,,,,42484,
2020-07-17,Fitbit calorie adjustment,Cardio,2827.0,1,,,,52979,
2020-07-18,Fitbit calorie adjustment,Cardio,1517.0,1,,,,36401,
2020-07-19,Fitbit calorie adjustment,Cardio,2383.0,1,,,,47678,
2020-07-20,Fitbit calorie adjustment,Cardio,1397.0,1,,,,33017,
2020-07-21,Fitbit calorie adjustment,Cardio,2132.0,1,,,,44448,
2020-07-22,Fitbit calorie adjustment,Cardio,1800.0,1,,,,40191,
2020-07-23,Fitbit calorie adjustment,Cardio,3109.0,1,,,,55518,
2020-07-24,Fitbit calorie adjustment,Cardio,2054.0,1,,,,41193,
2020-07-25,Fitbit calorie adjustment,Cardio,1796.0,1,,,,38971,
2020-07-26,Fitbit calorie adjustment,Cardio,1442.0,1,,,,32408,
2020-07-27,Fitbit calorie adjustment,Cardio,2435.0,1,,,,49456,
2020-07-28,Fitbit calorie adjustment,Cardio,2516.0,1,,,,51425,
2020-07-29,Fitbit calorie adjustment,Cardio,2526.0,1,,,,51453,
2020-07-30,Fitbit calorie adjustment,Cardio,2964.0,1,,,,54708,
2020-07-31,Fitbit calorie adjustment,Cardio,2526.0,1,,,,53695,
2020-08-01,Fitbit calorie adjustment,Cardio,2237.0,1,,,,45239,
2020-08-02,Fitbit calorie adjustment,Cardio,1830.0,1,,,,39809,
2020-08-03,Fitbit calorie adjustment,Cardio,2159.0,1,,,,45350,
2020-08-04,Fitbit calorie adjustment,Cardio,1769.0,1,,,,40853,
2020-08-05,Fitbit calorie adjustment,Cardio,2335.0,1,,,,46294,
2020-08-06,Fitbit calorie adjustment,Cardio,1940.0,1,,,,41349,
2020-08-07,Fitbit calorie adjustment,Cardio,2906.0,1,,,,56939,
2020-08-08,Fitbit calorie adjustment,Cardio,1942.0,1,,,,43388,
2020-08-09,Fitbit calorie adjustment,Cardio,2351.0,1,,,,49528,
2020-08-10,Fitbit calorie adjustment,Cardio,2383.0,1,,,,48808,
2020-08-11,Fitbit calorie adjustment,Cardio,1953.0,1,,,,42268,
2020-08-12,Fitbit calorie adjustment,Cardio,2787.0,1,,,,54812,
2020-08-13,Fitbit calorie adjustment,Cardio,1906.0,1,,,,41596,
2020-08-14,Fitbit calorie adjustment,Cardio,1768.0,1,,,,38041,
2020-08-15,Fitbit calorie adjustment,Cardio,2276.0,1,,,,45511,
2020-08-16,Fitbit calorie adjustment,Cardio,1493.0,1,,,,33545,
2020-08-17,Fitbit calorie adjustment,Cardio,1399.0,1,,,,33151,
2020-08-18,Fitbit calorie adjustment,Cardio,1908.0,1,,,,38197,
2020-08-19,Fitbit calorie adjustment,Cardio,1911.0,1,,,,40907,
2020-08-20,Fitbit calorie adjustment,Cardio,2189.0,1,,,,42431,
2020-08-21,Fitbit calorie adjustment,Cardio,2234.0,1,,,,40113,
2020-08-22,Fitbit calorie adjustment,Cardio,2055.0,1,,,,38865,
2020-08-23,Fitbit calorie adjustment,Cardio,1839.0,1,,,,40422,
2020-08-24,Fitbit calorie adjustment,Cardio,2402.0,1,,,,45513,
2020-08-25,Fitbit calorie adjustment,Cardio,1042.0,1,,,,29956,
2020-08-26,Fitbit calorie adjustment,Cardio,1883.0,1,,,,39650,
2020-08-27,Fitbit calorie adjustment,Cardio,1835.0,1,,,,37820,
2020-08-28,Fitbit calorie adjustment,Cardio,1280.0,1,,,,30321,
2020-08-29,Fitbit calorie adjustment,Cardio,2433.0,1,,,,45973,
2020-08-30,Fitbit calorie adjustment,Cardio,2244.0,1,,,,46415,
2020-08-31,Fitbit calorie adjustment,Cardio,1959.0,1,,,,40501,
2020-09-01,Fitbit calorie adjustment,Cardio,2216.0,1,,,,43542,
2020-09-02,Fitbit calorie adjustment,Cardio,2581.0,1,,,,47334,
2020-09-03,Fitbit calorie adjustment,Cardio,2414.0,1,,,,44377,
2020-09-04,Fitbit calorie adjustment,Cardio,1860.0,1,,,,37955,
2020-09-05,Fitbit calorie adjustment,Cardio,3371.0,1,,,,64357,
2020-09-06,Fitbit calorie adjustment,Cardio,2503.0,1,,,,49978,
2020-09-07,Fitbit calorie adjustment,Cardio,2622.0,1,,,,49364,
2020-09-08,Fitbit calorie adjustment,Cardio,2524.0,1,,,,50189,
2020-09-09,Fitbit calorie adjustment,Cardio,569.0,1,,,,20239,
2020-09-10,Fitbit calorie adjustment,Cardio,2551.0,1,,,,48486,
2020-09-11,Fitbit calorie adjustment,Cardio,1471.0,1,,,,33532,
2020-09-12,Fitbit calorie adjustment,Cardio,2770.0,1,,,,50089,
2020-09-13,Fitbit calorie adjustment,Cardio,2056.0,1,,,,42861,
2020-09-14,Fitbit calorie adjustment,Cardio,1962.0,1,,,,40004,
2020-09-15,Fitbit calorie adjustment,Cardio,2121.0,1,,,,43992,
2020-09-16,Fitbit calorie adjustment,Cardio,2428.0,1,,,,44573,
2020-09-17,Fitbit calorie adjustment,Cardio,2569.0,1,,,,47365,
2020-09-18,Fitbit calorie adjustment,Cardio,3185.0,1,,,,58488,
2020-09-19,Fitbit calorie adjustment,Cardio,3132.0,1,,,,56666,
2020-09-20,Fitbit calorie adjustment,Cardio,1620.0,1,,,,36371,
2020-09-21,Fitbit calorie adjustment,Cardio,2245.0,1,,,,47530,
2020-09-22,Fitbit calorie adjustment,Cardio,2747.0,1,,,,50559,
2020-09-23,Fitbit calorie adjustment,Cardio,2837.0,1,,,,55484,
2020-09-24,Fitbit calorie adjustment,Cardio,1364.0,1,,,,29585,
2020-09-25,Fitbit calorie adjustment,Cardio,1721.0,1,,,,36403,
2020-09-26,Fitbit calorie adjustment,Cardio,3114.0,1,,,,58322,
2020-09-27,Fitbit calorie adjustment,Cardio,2121.0,1,,,,43856,
2020-09-28,Fitbit calorie adjustment,Cardio,1651.0,1,,,,39069,
2020-09-29,Fitbit calorie adjustment,Cardio,1815.0,1,,,,39171,
2020-09-30,Fitbit calorie adjustment,Cardio,1968.0,1,,,,40488,
2020-10-01,Fitbit calorie adjustment,Cardio,2598.0,1,,,,51830,
2020-10-02,Fitbit calorie adjustment,Cardio,1223.0,1,,,,29961,
2020-10-03,Fitbit calorie adjustment,Cardio,2350.0,1,,,,46952,
2020-10-04,Fitbit calorie adjustment,Cardio,1931.0,1,,,,41216,
2020-10-05,Fitbit calorie adjustment,Cardio,2155.0,1,,,,45450,
2020-10-06,Fitbit calorie adjustment,Cardio,2477.0,1,,,,49898,
2020-10-07,Fitbit calorie adjustment,Cardio,2477.0,1,,,,50171,
2020-10-08,Fitbit calorie adjustment,Cardio,2149.0,1,,,,46654,
2020-10-09,Fitbit calorie adjustment,Cardio,2030.0,1,,,,38861,
2020-10-10,Fitbit calorie adjustment,Cardio,2961.0,1,,,,59980,
2020-10-11,Fitbit calorie adjustment,Cardio,2688.0,1,,,,55312,
2020-10-12,Fitbit calorie adjustment,Cardio,1975.0,1,,,,41354,
2020-10-13,Fitbit calorie adjustment,Cardio,1259.0,1,,,,32763,
2020-10-14,Fitbit calorie adjustment,Cardio,2193.0,1,,,,44180,
2020-10-15,Fitbit calorie adjustment,Cardio,2117.0,1,,,,38898,
2020-10-16,Fitbit calorie adjustment,Cardio,2640.0,1,,,,53556,
2020-10-17,Fitbit calorie adjustment,Cardio,3210.0,1,,,,65235,
2020-10-18,Fitbit calorie adjustment,Cardio,869.0,1,,,,23964,
2020-10-19,Fitbit calorie adjustment,Cardio,2312.0,1,,,,51808,
2020-10-20,Fitbit calorie adjustment,Cardio,2271.0,1,,,,47921,
2020-10-21,Fitbit calorie adjustment,Cardio,2658.0,1,,,,55909,
2020-10-22,Fitbit calorie adjustment,Cardio,2765.0,1,,,,59223,
2020-10-23,Fitbit calorie adjustment,Cardio,2970.0,1,,,,57005,
2020-10-24,Fitbit calorie adjustment,Cardio,1609.0,1,,,,38169,
2020-10-25,Fitbit calorie adjustment,Cardio,0.0,1,,,,5293,
2020-10-26,Fitbit calorie adjustment,Cardio,1330.0,1,,,,34290,
2020-10-27,Fitbit calorie adjustment,Cardio,1780.0,1,,,,37230,
2020-10-28,Fitbit calorie adjustment,Cardio,2578.0,1,,,,53784,
2020-10-29,Fitbit calorie adjustment,Cardio,1566.0,1,,,,37073,
2020-10-30,Fitbit calorie adjustment,Cardio,2164.0,1,,,,44761,
2020-10-31,Fitbit calorie adjustment,Cardio,2454.0,1,,,,51002,
2020-11-01,Fitbit calorie adjustment,Cardio,2975.0,1,,,,60646,
2020-11-02,Fitbit calorie adjustment,Cardio,1849.0,1,,,,41526,
2020-11-03,Fitbit calorie adjustment,Cardio,1767.0,1,,,,34853,
