Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-06-15,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-15,Snacks,1337.2,5.5,0.0,0.0,0.0,0.0,0.0,800.0,0.0,50.3,2.4,15.7,16.7,0.0,0.0,0.0,0.0,
2020-06-16,Breakfast,224.3,1.3,0.3,0.1,0.0,0.0,0.0,217.0,347.3,48.5,2.5,13.4,5.6,2.9,8.4,4.9,0.3,
2020-06-16,Lunch,217.0,8.2,4.4,0.0,0.0,0.0,0.0,0.0,0.0,13.6,6.6,1.5,23.3,0.0,0.0,0.0,0.0,
2020-06-16,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-16,Snacks,1180.0,64.1,33.0,3.5,12.9,0.8,262.6,1560.0,3745.1,133.3,5.9,77.7,14.7,7.6,1.0,16.6,13.5,
2020-06-17,Breakfast,218.1,1.3,0.3,0.1,0.0,0.0,0.0,216.9,322.2,46.9,2.3,12.5,5.5,2.7,7.8,4.5,0.2,
2020-06-17,Lunch,511.8,8.8,0.5,0.0,0.0,0.0,0.0,858.5,158.7,82.0,6.2,3.2,28.3,36.9,18.1,0.0,21.0,
2020-06-17,Dinner,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-06-17,Snacks,1661.4,64.8,14.6,0.5,0.5,0.0,2.0,1168.0,0.0,218.9,9.3,48.9,36.8,2.0,2.0,1.0,2.0,
2020-06-18,Breakfast,287.1,1.8,0.3,0.1,0.0,0.0,0.0,324.9,322.2,60.0,2.3,13.2,7.7,2.7,7.8,4.5,0.2,
2020-06-18,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-18,Dinner,834.4,38.3,0.4,0.2,0.1,0.0,0.0,793.1,431.3,94.6,6.3,10.6,41.9,76.4,24.9,18.2,20.3,
2020-06-18,Snacks,1163.0,0.7,0.6,0.0,0.0,0.0,0.0,800.0,0.0,30.8,0.0,13.0,0.5,0.0,0.0,0.0,0.0,
2020-06-19,Breakfast,365.0,2.4,0.4,0.1,0.0,0.0,0.0,433.0,358.0,75.4,2.6,15.2,10.0,3.0,8.7,5.0,0.3,
2020-06-19,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-19,Snacks,1270.0,8.1,4.1,0.0,0.0,0.0,0.0,800.0,0.0,27.0,6.0,2.0,22.4,0.0,0.0,0.0,0.0,
2020-06-20,Breakfast,336.1,4.1,0.2,0.1,0.0,0.0,0.0,0.9,282.8,73.0,4.9,11.1,4.4,2.4,6.9,4.0,10.1,
2020-06-20,Lunch,562.4,9.9,0.8,0.3,0.1,0.0,0.0,1146.8,969.8,94.2,12.4,10.3,26.3,153.2,67.9,20.2,24.7,
2020-06-20,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-20,Snacks,2309.4,79.4,47.3,3.5,17.9,0.8,292.6,1902.0,3995.1,189.7,14.3,80.9,19.9,7.6,1.0,24.6,38.5,
2020-06-21,Breakfast,269.9,3.3,0.1,0.1,0.0,0.0,0.0,0.7,257.8,56.6,3.7,8.8,0.8,2.2,6.3,3.6,10.1,
2020-06-21,Lunch,1016.7,20.6,5.5,0.3,0.1,0.0,223.6,237.3,652.3,77.8,14.8,10.1,97.0,116.3,48.2,20.2,41.5,
2020-06-21,Snacks,1374.6,37.1,21.9,0.5,0.5,0.0,2.0,1005.1,0.0,97.3,8.6,53.3,34.0,2.0,2.0,1.0,2.0,
2020-06-22,Breakfast,241.6,3.2,0.1,0.1,0.0,0.0,0.0,0.9,311.5,55.2,4.0,10.6,0.9,2.6,7.6,4.4,9.6,
2020-06-22,Lunch,427.9,5.2,0.9,0.3,0.1,0.0,0.0,1577.2,652.3,55.3,7.1,11.1,37.3,138.4,57.9,20.2,2.5,
2020-06-22,Dinner,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-22,Snacks,1214.0,62.9,31.6,0.5,0.5,0.0,2.0,981.0,0.0,103.7,17.4,38.9,53.8,2.0,2.0,1.0,2.0,
2020-06-23,Breakfast,293.3,1.8,0.3,0.1,0.0,0.0,0.0,325.0,347.3,61.6,2.5,14.1,7.8,2.9,8.4,4.9,0.3,
2020-06-23,Lunch,324.2,2.9,0.5,0.0,0.0,0.0,0.0,865.1,0.0,41.1,0.4,2.9,31.1,0.0,0.0,0.0,0.0,
2020-06-23,Dinner,348.0,12.5,3.4,2.8,5.8,0.0,0.0,592.0,0.0,37.1,5.3,3.4,19.3,0.0,0.0,0.0,0.0,
2020-06-23,Snacks,1336.0,48.2,22.9,0.0,5.0,0.0,0.0,710.1,870.0,176.6,25.0,63.7,44.7,0.0,80.0,6.0,5.0,
2020-06-24,Breakfast,293.3,1.8,0.3,0.1,0.0,0.0,0.0,325.0,347.3,61.6,2.5,14.1,7.8,2.9,8.4,4.9,0.3,
2020-06-24,Lunch,880.0,19.0,7.0,0.0,0.0,0.1,115.0,1870.0,0.0,131.0,11.0,36.0,54.0,6.0,0.0,2.0,4.0,
2020-06-24,Dinner,720.6,16.1,0.0,0.0,0.0,0.0,0.0,187.5,0.0,76.9,3.6,2.5,67.5,0.0,0.0,0.0,19.8,
2020-06-24,Snacks,2072.3,17.7,8.9,0.3,0.1,0.0,0.0,188.1,1092.3,188.1,16.2,10.7,51.0,79.4,31.9,24.2,2.5,
2020-06-25,Breakfast,250.2,3.4,0.1,0.1,0.0,0.0,0.0,0.9,311.5,57.1,4.1,10.6,0.9,2.6,7.6,4.4,10.1,
2020-06-25,Lunch,811.8,45.8,0.5,0.3,0.1,0.0,0.0,726.8,969.8,56.6,10.2,10.2,61.3,153.2,67.9,20.2,14.8,
2020-06-25,Snacks,1614.0,83.7,44.7,3.5,17.9,0.8,262.6,1594.0,4615.1,203.6,25.2,92.0,52.4,7.6,81.0,22.6,18.5,
2020-06-26,Breakfast,244.0,3.4,0.1,0.1,0.0,0.0,0.0,0.8,286.4,55.5,3.9,9.8,0.9,2.4,7.0,4.0,10.1,
2020-06-26,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-26,Dinner,201.3,2.8,0.5,0.3,0.1,0.0,0.0,12.1,652.3,39.6,3.0,11.1,6.8,79.4,31.9,20.2,2.5,
2020-06-26,Snacks,2374.0,20.0,10.0,0.0,5.0,0.0,0.0,800.0,250.0,87.4,5.0,0.0,5.0,0.0,0.0,0.0,5.0,
2020-06-27,Breakfast,221.7,2.7,0.1,0.1,0.0,0.0,0.0,1.0,347.3,51.3,3.9,11.9,1.1,2.9,8.4,4.9,8.1,
2020-06-27,Lunch,624.3,30.4,15.4,0.3,0.1,0.0,0.0,163.2,652.3,48.9,6.8,8.8,38.4,153.2,64.4,20.2,2.5,
2020-06-27,Dinner,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-06-27,Snacks,1459.0,79.5,44.1,3.5,17.9,0.8,262.6,806.0,4615.1,151.1,21.4,69.8,53.6,7.6,81.0,22.6,18.5,
2020-06-28,Breakfast,204.2,2.3,0.1,0.1,0.0,0.0,0.0,1.0,358.0,47.6,3.8,12.2,1.1,3.0,8.7,5.0,6.9,
2020-06-28,Lunch,693.5,15.4,0.3,0.3,0.1,0.0,0.0,340.1,769.8,69.0,9.5,11.6,70.8,153.2,65.7,20.2,16.6,
2020-06-28,Dinner,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-06-28,Snacks,1353.0,51.9,20.8,0.0,7.5,0.0,0.0,2201.0,375.0,178.3,23.0,25.2,53.4,0.0,0.0,0.0,7.5,
2020-06-29,Breakfast,195.3,2.3,0.1,0.1,0.0,0.0,0.0,0.9,322.2,45.4,3.5,11.0,1.0,2.7,7.8,4.5,6.8,
2020-06-29,Lunch,770.0,17.0,7.0,0.0,0.0,0.1,55.0,1710.0,0.0,122.0,11.0,36.0,38.0,21.0,40.0,62.0,39.0,
2020-06-29,Dinner,649.8,14.9,0.5,0.3,0.1,0.0,0.0,875.9,652.3,67.3,9.3,11.1,62.1,153.2,64.4,20.2,15.7,
2020-06-29,Snacks,1129.1,55.6,30.6,5.0,14.0,0.8,262.6,1147.9,4078.2,156.9,16.2,96.6,32.0,40.9,40.2,18.6,17.4,
2020-06-30,Breakfast,195.3,2.3,0.1,0.1,0.0,0.0,0.0,0.9,322.2,45.4,3.5,11.0,1.0,2.7,7.8,4.5,6.8,
2020-06-30,Lunch,687.0,31.6,13.0,0.0,0.0,0.0,0.0,840.0,0.0,66.2,7.2,5.6,30.0,0.0,0.0,0.0,0.0,
2020-06-30,Dinner,1312.8,50.3,2.2,1.3,3.0,0.0,210.0,418.0,221.4,145.3,3.8,2.6,79.5,7.0,3.0,0.0,5.0,
2020-06-30,Snacks,867.1,25.1,13.2,1.5,1.1,0.0,0.0,803.9,333.1,95.3,20.6,38.1,70.6,33.3,39.2,2.0,3.9,
2020-07-01,Breakfast,287.1,1.8,0.3,0.1,0.0,0.0,0.0,324.9,322.2,60.0,2.3,13.2,7.7,2.7,7.8,4.5,0.2,
2020-07-01,Lunch,419.9,4.8,0.9,0.3,0.1,0.0,0.0,1262.2,652.3,56.1,6.1,11.4,36.6,131.0,54.7,20.2,2.5,
2020-07-01,Dinner,613.4,11.5,0.6,0.3,0.1,0.0,0.0,1051.7,748.8,61.1,4.4,14.6,65.9,79.4,31.9,20.2,4.3,
2020-07-01,Snacks,1429.1,8.6,4.2,1.5,1.1,0.0,0.0,911.9,333.1,63.6,8.0,22.3,26.6,33.3,39.2,2.0,3.9,
2020-07-02,Breakfast,284.0,8.6,4.2,0.0,0.0,0.0,0.0,108.0,0.0,28.3,6.0,2.7,24.6,0.0,0.0,0.0,0.0,
2020-07-02,Lunch,636.0,23.9,9.3,0.0,0.0,0.0,0.0,0.5,0.0,74.6,6.3,9.4,27.0,0.0,0.0,0.0,0.0,
2020-07-02,Dinner,626.0,18.6,2.8,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,29.4,0.0,0.0,0.0,0.0,
2020-07-02,Snacks,1150.0,8.2,4.4,0.0,0.0,0.0,0.0,800.0,0.0,43.6,6.6,1.5,23.3,0.0,0.0,0.0,0.0,
2020-07-03,Breakfast,121.0,2.1,1.0,1.0,1.0,0.0,4.0,10.0,0.0,21.7,6.4,16.7,2.5,4.0,4.0,2.0,4.0,
2020-07-03,Lunch,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-07-03,Dinner,784.0,1.9,0.0,0.0,0.0,0.0,0.0,523.0,0.0,31.8,0.0,0.0,33.5,0.0,0.0,0.0,0.0,
2020-07-03,Snacks,1481.1,5.7,1.2,1.0,0.7,0.0,0.0,15.9,219.0,85.2,6.9,4.7,37.8,5.0,97.0,4.0,0.0,
2020-07-04,Breakfast,300.1,4.1,0.9,1.0,0.6,0.0,0.0,4.1,221.0,43.9,4.7,4.9,21.9,3.0,7.0,2.0,2.0,
2020-07-04,Lunch,393.1,10.5,2.1,1.2,0.8,0.0,0.0,3.1,0.0,46.6,4.0,3.7,26.6,0.0,0.0,0.0,0.0,
2020-07-04,Dinner,1437.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,
2020-07-04,Snacks,945.8,5.3,1.4,3.4,2.4,0.0,0.0,9.4,555.2,98.9,8.7,50.8,24.5,55.5,65.3,3.3,6.5,
2020-07-05,Breakfast,455.5,9.4,2.3,1.6,1.0,0.0,0.0,1661.7,237.0,60.2,3.6,8.9,30.2,15.0,17.0,1.0,1.0,
2020-07-05,Lunch,699.2,3.5,0.6,4.1,2.8,0.0,0.0,1207.2,555.2,84.9,7.3,52.8,14.8,55.5,65.3,3.3,6.5,
2020-07-05,Dinner,1373.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,11.9,0.0,0.0,0.4,0.0,0.0,0.0,0.0,
2020-07-05,Snacks,651.6,10.5,2.9,2.0,1.2,0.0,0.0,3201.8,0.0,75.0,3.2,8.2,28.9,0.0,0.0,0.0,0.0,
2020-07-06,Breakfast,306.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,76.7,52.8,1.9,0.0,7.7,0.0,0.0,0.0,0.0,
2020-07-06,Lunch,476.1,7.1,1.3,3.3,2.0,0.0,0.0,2402.3,322.2,80.6,5.5,19.8,23.0,2.7,7.8,4.5,0.2,
2020-07-06,Dinner,1623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.0,4.2,0.0,0.0,0.0,0.0,
2020-07-06,Snacks,730.1,19.8,0.9,2.1,1.2,0.0,0.0,1202.3,322.2,116.3,7.9,33.9,20.9,2.7,7.8,4.5,0.2,
2020-07-07,Breakfast,435.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,115.0,79.1,2.9,0.0,11.5,0.0,0.0,0.0,0.0,
2020-07-07,Dinner,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-07,Snacks,962.2,10.5,1.8,5.3,3.6,0.0,0.0,569.0,555.2,161.0,16.1,43.7,55.2,55.5,65.3,3.3,6.5,
2020-07-08,Breakfast,306.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,76.7,52.8,1.9,0.0,7.7,0.0,0.0,0.0,0.0,
2020-07-08,Lunch,1100.0,34.5,6.0,0.0,0.0,0.0,15.0,990.0,0.0,102.0,7.5,4.5,69.0,0.0,0.0,0.0,0.0,
2020-07-08,Dinner,1652.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,400.0,33.2,0.0,2.0,0.2,0.0,0.0,1.7,8.3,
2020-07-08,Snacks,761.0,6.6,1.7,1.8,1.2,0.0,0.0,1427.7,174.0,76.7,9.0,14.3,19.9,4.0,80.0,4.0,1.0,
2020-07-09,Breakfast,841.8,18.6,5.1,2.5,6.0,0.0,423.0,222.0,1214.4,120.5,6.0,5.0,31.9,14.0,36.0,1.0,11.0,
2020-07-09,Lunch,324.9,10.5,2.1,0.9,0.6,0.0,0.0,2060.7,0.0,32.9,3.5,3.4,22.7,0.0,0.0,0.0,0.0,
2020-07-09,Dinner,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-09,Snacks,342.6,8.3,1.4,0.9,0.6,0.0,0.0,1001.1,0.0,34.2,3.0,2.9,19.2,0.0,0.0,0.0,0.0,
2020-07-10,Breakfast,819.8,18.1,5.0,2.5,6.0,0.0,423.0,218.0,1214.4,118.5,4.8,3.1,29.9,14.0,36.0,1.0,11.0,
2020-07-10,Lunch,489.1,5.9,0.9,2.5,1.7,0.0,0.0,1201.3,285.0,76.2,8.7,33.1,32.7,24.0,9.9,9.0,0.4,
2020-07-10,Dinner,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-10,Snacks,482.2,8.4,3.6,0.9,0.6,0.0,0.0,1.8,0.0,34.5,3.0,5.0,33.9,0.0,0.0,0.0,0.0,
2020-07-11,Breakfast,819.8,18.1,5.0,2.5,6.0,0.0,423.0,218.0,1214.4,118.5,4.8,3.1,29.9,14.0,36.0,1.0,11.0,
2020-07-11,Lunch,441.9,10.5,4.8,1.2,0.8,0.0,0.0,2.0,91.0,47.7,4.4,10.8,38.0,4.0,1.0,0.0,4.0,
2020-07-11,Dinner,3572.5,0.0,0.0,0.0,0.0,0.0,0.0,18.7,417.9,16.1,0.0,0.0,0.7,0.0,0.0,3.0,8.9,
2020-07-11,Snacks,584.0,4.5,1.3,0.6,0.4,0.0,0.0,2.3,0.0,34.0,2.0,1.6,18.2,0.0,0.0,0.0,0.0,
2020-07-12,Lunch,999.4,14.0,1.4,0.0,0.0,0.0,0.0,187.5,0.0,85.7,3.9,3.4,104.8,0.0,0.0,0.0,0.0,
2020-07-12,Dinner,658.7,10.3,0.9,0.3,0.1,0.0,0.0,1349.3,801.5,82.8,10.6,12.9,57.8,153.2,66.1,20.2,3.6,
2020-07-12,Snacks,517.0,18.4,9.8,1.0,1.0,0.0,4.0,10.0,0.0,36.2,17.2,4.0,48.6,4.0,4.0,2.0,4.0,
2020-07-13,Breakfast,309.5,0.8,0.2,0.1,0.0,0.0,0.0,0.9,322.2,59.9,3.8,11.4,6.7,2.7,7.8,4.5,0.2,
2020-07-13,Lunch,790.0,16.0,7.0,0.0,0.0,0.1,55.0,1650.0,0.0,122.0,11.0,34.0,36.0,38.0,80.0,62.0,34.0,
2020-07-13,Dinner,320.4,7.2,1.8,0.1,0.0,0.0,0.0,1277.8,458.0,40.8,4.0,9.5,21.3,54.9,40.3,3.0,3.0,
2020-07-13,Snacks,1328.8,17.0,10.1,0.0,0.0,0.0,0.0,264.0,0.0,34.6,0.0,33.1,7.7,0.0,0.0,0.0,0.0,
2020-07-14,Breakfast,344.2,1.8,0.3,0.1,0.0,0.0,0.0,324.8,286.4,63.7,2.1,12.0,7.6,2.4,7.0,4.0,0.2,
2020-07-14,Lunch,766.0,16.2,0.8,0.1,0.0,0.0,0.0,1488.2,616.7,56.5,5.1,13.5,94.4,54.9,42.1,3.0,4.2,
2020-07-14,Dinner,317.0,6.3,1.5,0.0,0.0,0.0,0.0,1269.0,0.0,43.1,0.0,3.3,19.6,0.0,0.0,0.0,0.0,
2020-07-14,Snacks,977.8,49.6,26.1,6.0,14.7,0.8,262.6,627.5,4833.1,128.0,6.5,89.1,15.7,63.1,66.3,19.9,20.0,
2020-07-15,Breakfast,258.0,7.2,3.2,0.0,0.0,0.0,0.0,287.0,0.0,41.5,0.0,12.9,5.8,0.0,0.0,0.0,0.0,
2020-07-15,Lunch,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-07-15,Dinner,593.5,4.4,0.9,0.5,0.5,0.0,0.0,540.0,0.0,66.4,0.0,3.7,44.3,0.0,0.0,0.0,0.0,
2020-07-15,Snacks,1411.9,56.7,30.2,3.5,12.9,0.8,262.6,460.0,3745.1,106.5,11.3,68.3,38.3,30.1,1.0,84.1,16.5,
2020-07-16,Breakfast,260.0,1.3,0.3,0.1,0.0,0.0,0.0,217.0,358.0,52.1,2.6,13.7,5.6,3.0,8.7,5.0,0.3,
2020-07-16,Lunch,680.7,12.7,0.9,0.3,0.1,0.0,0.0,1489.1,652.3,70.6,5.4,13.9,68.6,116.3,48.2,20.2,2.5,
2020-07-16,Dinner,261.3,4.2,1.0,0.3,0.1,0.0,0.0,681.1,652.3,42.1,4.9,10.0,14.1,116.3,48.2,20.2,2.5,
2020-07-16,Snacks,897.1,27.9,7.2,0.0,0.0,0.0,0.0,120.0,0.0,87.5,7.4,9.8,35.5,11.3,0.0,33.8,1.5,
2020-07-17,Breakfast,533.7,4.2,0.7,0.4,0.1,0.0,0.0,636.6,1379.4,106.0,9.5,26.9,18.8,192.8,76.7,41.4,2.5,
2020-07-17,Lunch,1208.1,35.7,6.3,0.8,1.2,0.0,132.4,2121.7,729.8,116.9,9.9,17.0,73.5,0.0,0.0,2.5,5.3,
2020-07-17,Snacks,1066.0,17.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,62.1,13.2,16.0,47.1,0.0,0.0,0.0,0.0,
2020-07-18,Breakfast,490.0,23.1,0.2,0.0,0.0,0.0,0.0,120.0,0.0,45.3,0.8,6.0,24.8,11.3,0.0,33.8,1.5,
2020-07-18,Lunch,549.7,11.7,5.0,0.0,0.0,0.0,0.0,881.0,0.0,47.8,0.0,9.1,58.6,0.0,0.0,0.0,0.0,
2020-07-18,Dinner,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-18,Snacks,1388.2,13.1,2.1,0.0,0.0,0.0,0.0,600.2,0.0,109.3,2.2,24.1,8.6,0.0,0.0,0.0,0.0,
2020-07-19,Breakfast,571.0,23.1,8.5,0.0,0.0,0.0,0.0,120.0,0.0,66.3,0.8,13.2,21.8,11.3,0.0,33.8,1.5,
2020-07-19,Lunch,680.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-07-19,Dinner,463.6,14.2,0.1,1.5,10.6,0.0,0.0,715.1,698.2,70.8,3.0,6.8,8.3,0.0,0.0,0.0,6.1,
2020-07-19,Snacks,1363.9,14.0,6.2,0.0,0.0,0.0,0.0,215.1,0.0,22.7,6.6,5.0,32.3,0.0,0.0,0.0,0.0,
2020-07-20,Breakfast,490.0,23.1,0.2,0.0,0.0,0.0,0.0,120.0,0.0,45.3,0.8,6.0,24.8,11.3,0.0,33.8,1.5,
2020-07-20,Lunch,590.6,6.0,1.0,0.3,0.1,0.0,0.0,1227.9,969.8,87.7,8.0,14.9,45.0,153.2,67.9,20.2,4.9,
2020-07-20,Dinner,432.0,11.7,6.6,0.0,0.0,0.0,0.0,792.0,135.0,52.9,0.0,3.0,26.6,9.0,0.0,72.0,0.0,
2020-07-20,Snacks,924.6,34.0,10.2,1.5,10.6,0.0,0.0,648.1,698.2,106.0,12.1,25.3,49.9,0.0,0.0,0.0,6.1,
2020-07-21,Breakfast,322.0,11.0,4.7,0.0,0.0,0.0,0.0,836.0,90.0,36.2,0.8,8.1,18.6,17.3,0.0,81.8,1.5,
2020-07-21,Lunch,521.6,5.5,0.9,0.3,0.1,0.0,0.0,1119.9,969.8,74.6,8.0,14.2,42.7,153.2,67.9,20.2,4.9,
