Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2020-07-21,Dinner,333.0,8.9,4.6,0.0,0.0,0.0,0.0,1084.0,90.0,42.4,0.0,3.4,19.5,6.0,0.0,48.0,0.0,
2020-07-21,Snacks,1245.9,42.1,13.6,1.6,10.6,0.0,0.0,835.8,948.8,135.9,25.4,25.9,80.8,13.4,6.1,37.3,7.8,
2020-07-22,Breakfast,264.0,8.4,4.6,0.0,0.0,0.0,0.0,976.0,90.0,29.3,0.0,2.7,17.3,6.0,0.0,48.0,0.0,
2020-07-22,Lunch,1030.0,54.0,14.0,2.4,6.3,1.5,60.0,1480.0,0.0,103.0,4.6,12.0,27.0,0.0,0.0,0.0,0.0,
2020-07-22,Dinner,411.0,7.9,4.4,0.0,0.0,0.0,0.0,564.0,90.0,39.6,0.0,2.2,18.5,6.0,0.0,48.0,0.0,
2020-07-22,Snacks,1125.2,45.3,9.9,1.5,10.6,0.0,0.0,1115.1,698.2,125.6,18.5,39.1,47.9,37.5,0.0,112.5,11.1,
2020-07-23,Breakfast,355.0,8.8,2.5,0.0,0.0,0.0,0.0,704.0,45.0,50.6,5.0,2.8,14.1,3.0,0.0,24.0,0.0,
2020-07-23,Lunch,492.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,15.7,23.5,0.0,0.0,0.0,0.0,
2020-07-23,Dinner,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,
2020-07-23,Snacks,1248.5,13.1,4.1,0.0,0.0,0.0,0.0,1684.0,0.0,74.2,1.5,17.5,18.8,22.5,0.0,67.5,3.0,
2020-07-24,Breakfast,711.0,32.1,14.0,6.0,10.0,0.0,80.0,1328.0,340.0,97.7,12.0,27.7,24.5,16.0,78.0,14.0,24.0,
2020-07-24,Lunch,753.5,18.2,4.3,0.3,0.1,0.0,0.0,2180.8,969.8,65.5,8.4,18.3,79.8,153.2,67.9,20.2,4.9,
2020-07-24,Snacks,1644.3,25.7,4.5,0.0,0.0,0.0,0.0,108.0,0.0,92.6,6.6,2.2,34.5,0.0,0.0,0.0,0.0,
2020-07-25,Breakfast,649.0,10.1,2.2,0.0,0.0,0.0,40.0,1640.0,0.0,100.3,10.8,20.0,35.8,43.3,80.0,93.8,31.5,
2020-07-25,Lunch,1580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-07-25,Dinner,821.8,10.9,5.9,0.0,0.0,0.0,0.0,1984.0,0.0,57.9,0.1,8.3,40.1,0.0,0.0,0.0,0.0,
2020-07-25,Snacks,169.0,0.5,0.1,0.0,0.0,0.0,0.0,108.0,0.0,13.1,0.0,0.7,2.2,0.0,0.0,0.0,0.0,
2020-07-26,Breakfast,191.4,3.8,0.4,0.0,0.0,0.0,0.0,228.6,214.8,35.1,2.4,14.0,4.7,13.1,5.2,36.8,1.7,
2020-07-26,Lunch,500.8,4.6,0.7,0.3,0.1,0.0,0.0,598.2,873.3,74.0,7.5,14.3,39.6,156.2,71.4,22.2,4.5,
2020-07-26,Dinner,717.6,26.5,6.3,0.8,1.2,0.0,132.4,2114.4,729.8,27.1,4.7,17.0,61.9,0.0,0.0,1.5,5.3,
2020-07-26,Snacks,1265.1,44.8,17.0,1.0,1.0,0.0,4.0,494.1,0.0,171.2,16.2,64.4,32.4,4.0,4.0,2.0,4.0,
2020-07-27,Breakfast,607.0,8.1,1.4,0.4,0.1,0.0,0.0,2387.7,1274.1,104.4,10.1,24.1,29.2,155.8,75.3,24.5,5.1,
2020-07-27,Lunch,490.0,23.1,0.2,0.0,0.0,0.0,0.0,120.0,0.0,45.3,0.8,6.0,24.8,11.3,0.0,33.8,1.5,
2020-07-27,Dinner,659.3,8.3,2.3,0.3,0.1,0.0,40.0,1607.1,652.3,106.3,14.9,22.1,38.4,148.3,128.2,80.2,32.5,
2020-07-27,Snacks,1328.0,79.4,45.4,3.5,19.4,0.8,262.6,872.0,4070.1,144.6,9.7,55.3,30.0,7.6,1.0,16.6,20.0,
2020-07-28,Breakfast,512.3,7.7,0.6,0.4,0.1,0.0,0.0,448.6,1203.7,90.1,6.9,22.3,22.6,83.2,43.9,25.3,4.7,
2020-07-28,Lunch,580.0,7.0,2.0,0.0,0.0,0.0,40.0,1520.0,0.0,92.0,10.0,14.0,34.0,32.0,80.0,60.0,30.0,
2020-07-28,Dinner,645.2,35.7,15.3,0.3,0.1,0.0,200.0,89.5,811.0,15.9,5.5,8.7,61.8,116.3,50.0,20.2,3.7,
2020-07-28,Snacks,847.0,40.8,17.9,0.0,6.5,0.0,0.0,868.0,325.0,98.2,14.6,14.2,29.1,22.5,0.0,67.5,9.5,
2020-07-29,Breakfast,699.0,29.3,0.7,0.0,0.0,0.0,0.0,360.0,0.0,77.5,2.3,33.7,28.9,33.8,0.0,101.3,4.5,
2020-07-29,Lunch,1548.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,0.0,0.0,33.8,0.0,0.0,0.0,0.0,
2020-07-29,Dinner,335.0,1.0,0.2,0.0,0.0,0.0,0.0,297.1,0.0,26.7,6.2,1.2,26.9,0.0,0.0,0.0,16.0,
2020-07-29,Snacks,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,18.8,0.0,15.8,0.0,0.0,9.0,0.0,0.0,
2020-07-30,Breakfast,196.7,3.8,0.4,0.0,0.0,0.0,0.0,228.7,236.3,36.5,2.5,14.8,4.7,13.3,5.7,37.1,1.7,
2020-07-30,Lunch,317.3,6.6,0.4,0.3,0.1,0.0,0.0,460.5,811.0,44.0,13.4,10.6,18.6,153.2,66.2,20.2,19.7,
2020-07-30,Dinner,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-07-30,Snacks,1292.3,31.4,14.3,1.0,7.5,0.0,4.0,650.7,561.3,134.9,13.0,37.7,11.9,17.3,9.7,39.1,12.2,
2020-07-31,Breakfast,846.0,36.9,16.0,2.6,14.0,0.0,0.0,123.0,600.0,81.2,0.0,0.1,48.8,0.0,0.0,2.0,16.0,
2020-07-31,Lunch,192.0,0.9,0.2,0.1,0.0,0.0,0.0,183.0,358.0,42.6,4.1,13.2,4.2,3.0,8.7,5.0,4.3,
2020-07-31,Snacks,1682.6,31.1,14.2,1.0,7.5,0.0,4.0,650.0,325.0,104.1,11.3,13.9,10.7,15.3,4.0,35.8,12.0,
2020-08-01,Breakfast,673.0,9.1,2.2,0.0,0.0,0.0,0.0,121.0,0.0,84.3,13.4,19.6,55.8,11.3,0.0,33.8,1.5,
2020-08-01,Lunch,482.0,22.3,4.5,0.0,0.0,0.0,0.0,690.0,0.0,41.4,8.4,3.9,24.5,0.0,0.0,0.0,0.0,
2020-08-01,Dinner,604.0,3.8,0.3,0.0,0.0,0.0,0.0,1434.0,0.0,49.3,8.6,10.9,14.5,0.0,0.0,0.0,20.0,
2020-08-01,Snacks,1724.3,16.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,106.8,0.0,0.0,14.1,0.0,0.0,0.0,0.0,
2020-08-02,Breakfast,620.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,
2020-08-02,Lunch,437.5,4.6,0.4,0.0,0.0,0.0,0.0,1700.0,0.0,53.3,8.9,13.3,17.1,0.0,0.0,0.0,20.0,
2020-08-02,Dinner,331.8,3.7,0.7,0.0,0.0,0.0,0.0,2270.0,0.0,38.1,8.7,3.7,7.5,0.0,0.0,0.0,20.0,
2020-08-02,Snacks,1745.0,37.8,17.7,0.0,6.5,0.0,0.0,748.0,325.0,87.0,13.9,8.2,27.3,11.3,0.0,33.8,8.0,
2020-08-03,Breakfast,571.0,23.1,8.5,0.0,0.0,0.0,0.0,120.0,0.0,66.3,0.8,13.2,21.8,11.3,0.0,33.8,1.5,
2020-08-03,Lunch,426.2,4.3,0.7,0.4,0.1,0.0,0.0,1174.7,1242.4,61.5,14.9,16.0,36.2,155.9,58.7,38.4,24.2,
2020-08-03,Dinner,936.1,48.5,0.7,0.3,0.1,0.0,0.0,1699.1,652.3,54.3,15.4,13.3,82.2,153.2,64.4,20.2,22.5,
2020-08-03,Snacks,753.0,34.7,17.5,0.0,6.5,0.0,0.0,1028.0,325.0,89.1,13.1,2.2,25.5,0.0,0.0,0.0,6.5,
2020-08-04,Breakfast,559.0,26.1,0.4,0.0,0.0,0.0,0.0,240.0,0.0,53.5,1.5,12.0,26.6,22.5,0.0,67.5,3.0,
2020-08-04,Lunch,469.5,6.0,0.6,0.3,0.1,0.0,0.0,1164.5,811.0,84.3,12.6,11.2,23.6,79.4,33.7,20.2,23.7,
2020-08-04,Dinner,539.5,10.6,3.7,0.0,0.0,0.0,0.0,1044.0,0.0,76.6,3.5,7.8,30.4,0.0,0.0,0.0,0.0,
2020-08-04,Snacks,917.1,36.4,20.0,1.0,1.0,0.0,4.0,84.0,0.0,110.5,23.8,48.1,27.0,4.0,4.0,17.0,8.0,
2020-08-05,Breakfast,559.0,26.1,0.4,0.0,0.0,0.0,0.0,240.0,0.0,53.5,1.5,12.0,26.6,22.5,0.0,67.5,3.0,
2020-08-05,Lunch,376.9,8.6,0.7,0.3,0.1,0.0,0.0,1652.1,652.3,50.6,15.9,10.7,20.1,153.2,64.4,20.2,22.5,
2020-08-05,Dinner,608.5,11.2,3.8,0.0,0.0,0.0,0.0,1152.0,0.0,89.8,3.5,8.6,32.6,0.0,0.0,0.0,0.0,
2020-08-05,Snacks,728.3,26.8,8.0,1.0,1.0,0.0,4.0,10.0,0.0,78.7,10.6,2.5,33.4,4.0,4.0,2.0,4.0,
2020-08-06,Breakfast,439.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,
2020-08-06,Lunch,376.9,8.6,0.7,0.3,0.1,0.0,0.0,1652.1,652.3,50.6,15.9,10.7,20.1,153.2,64.4,20.2,22.5,
2020-08-06,Dinner,726.6,14.9,4.6,0.3,0.1,0.0,0.0,3064.1,652.3,107.2,7.6,18.1,38.4,79.4,31.9,20.2,2.5,
2020-08-06,Snacks,1014.6,24.4,5.3,1.5,10.6,0.0,0.0,607.1,698.2,117.9,10.1,31.5,33.1,0.0,0.0,15.0,6.1,
2020-08-07,Breakfast,284.0,8.6,4.2,0.0,0.0,0.0,0.0,108.0,0.0,28.3,6.0,2.7,24.6,0.0,0.0,0.0,0.0,
2020-08-07,Lunch,441.1,6.4,1.1,0.3,0.1,0.0,0.0,2433.2,652.3,54.9,16.0,12.5,37.6,153.2,64.4,20.2,22.5,
2020-08-07,Dinner,788.0,3.1,0.9,0.0,0.0,0.0,0.0,400.0,0.0,39.6,3.2,4.0,18.9,0.0,0.0,0.0,0.0,
2020-08-07,Snacks,1692.0,30.0,8.1,1.8,10.7,0.0,0.0,1771.2,1350.5,179.2,12.0,28.6,55.4,79.4,31.9,20.2,8.6,
2020-08-08,Breakfast,638.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,45.6,0.0,0.0,0.0,0.0,
2020-08-08,Lunch,282.7,6.2,2.4,0.1,0.0,0.0,0.0,1402.0,442.0,43.3,3.4,9.0,13.3,6.0,14.0,4.0,4.0,
2020-08-08,Dinner,1702.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2,0.0,0.0,5.6,0.0,0.0,0.0,0.0,
2020-08-08,Snacks,656.8,21.1,12.8,1.4,1.8,0.0,0.0,644.0,0.0,82.2,3.4,39.8,38.0,0.0,0.0,0.0,0.0,
2020-08-09,Breakfast,293.0,8.6,4.2,0.0,0.0,0.0,0.0,108.0,0.0,28.3,6.0,2.7,24.6,0.0,0.0,0.0,0.0,
2020-08-09,Lunch,236.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,3.5,2.3,15.2,0.0,0.0,0.0,0.0,
2020-08-09,Dinner,877.3,14.6,4.3,2.5,2.5,0.0,212.5,2023.0,640.0,52.3,8.0,3.2,87.3,0.0,0.0,2.5,27.0,
2020-08-09,Snacks,1383.5,63.5,30.9,3.5,12.9,0.8,262.6,1271.9,3745.1,108.3,7.1,68.4,31.4,7.6,1.0,16.6,13.5,
2020-08-10,Breakfast,433.1,9.4,4.4,0.1,0.0,0.0,0.0,216.9,322.2,62.1,8.3,14.5,27.9,2.7,7.8,4.5,0.2,
2020-08-10,Lunch,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-08-10,Dinner,403.5,7.0,3.7,0.0,0.0,0.0,0.0,1044.0,0.0,42.7,0.0,5.5,15.2,0.0,0.0,0.0,0.0,
2020-08-10,Snacks,2642.0,56.9,27.3,3.5,12.9,0.8,262.6,449.9,3745.1,157.2,11.7,63.8,26.8,7.6,1.0,16.6,25.5,
2020-08-11,Breakfast,439.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,
2020-08-11,Lunch,441.3,5.9,1.0,0.3,0.1,0.0,0.0,2175.6,811.0,55.1,16.6,12.5,38.6,153.2,66.2,20.2,23.7,
2020-08-11,Dinner,696.3,21.1,7.4,0.3,0.1,0.0,90.0,882.1,742.3,76.7,12.5,30.6,50.6,145.4,46.9,80.2,26.5,
2020-08-11,Snacks,511.3,18.6,3.6,1.0,1.0,0.0,4.0,10.0,0.0,65.1,4.0,1.0,10.1,4.0,4.0,2.0,4.0,
2020-08-12,Breakfast,737.0,28.5,12.3,0.0,0.0,0.0,120.0,1080.0,90.0,55.4,14.0,30.0,62.2,86.0,20.0,64.0,32.0,
2020-08-12,Lunch,667.3,13.3,3.2,0.4,0.1,0.0,0.0,4375.9,1401.2,69.7,19.0,20.7,65.2,229.7,92.9,38.4,25.4,
2020-08-12,Dinner,840.0,24.0,8.2,0.0,0.0,0.0,120.0,1080.0,90.0,74.1,11.5,30.3,55.0,86.0,20.0,64.0,32.0,
2020-08-12,Snacks,1166.1,45.7,21.2,0.0,0.0,0.0,0.0,93.9,0.0,79.8,12.0,62.2,44.2,0.0,0.0,0.0,4.0,
2020-08-13,Breakfast,511.0,12.0,1.3,0.0,0.0,0.0,0.0,1900.0,0.0,69.0,0.0,3.7,27.0,0.0,0.0,0.0,0.0,
2020-08-13,Lunch,448.6,5.1,0.9,0.3,0.1,0.0,0.0,1367.9,969.8,59.1,16.9,14.7,40.0,153.2,67.9,20.2,24.9,
2020-08-13,Dinner,707.3,14.3,6.5,1.7,1.9,0.0,0.0,1480.1,742.3,97.1,6.9,14.5,46.7,85.4,31.9,68.2,2.5,
2020-08-13,Snacks,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-08-14,Breakfast,558.0,23.0,1.8,0.0,0.0,0.0,0.0,989.0,0.0,56.9,4.1,3.0,24.4,0.0,0.0,0.0,0.0,
2020-08-14,Lunch,448.6,5.1,0.9,0.3,0.1,0.0,0.0,1367.9,969.8,59.1,16.9,14.7,40.0,153.2,67.9,20.2,24.9,
2020-08-14,Dinner,327.0,7.4,0.9,0.0,0.0,0.0,0.0,0.9,0.0,41.6,0.0,0.0,21.7,0.0,0.0,0.0,0.0,
2020-08-14,Snacks,2671.0,56.1,9.8,0.0,0.0,0.0,0.0,1160.5,222.0,480.6,13.9,41.1,58.0,1.9,5.4,3.1,0.2,
2020-08-15,Breakfast,89.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,2.4,15.7,0.5,0.0,0.0,0.0,0.0,
2020-08-15,Lunch,829.6,26.0,0.7,0.3,0.1,0.0,0.0,2146.8,969.8,79.7,13.2,16.2,68.2,153.2,67.9,20.2,4.9,
2020-08-15,Dinner,778.8,24.8,3.8,0.0,0.0,0.0,0.0,1300.0,0.0,110.0,3.0,6.9,25.9,0.0,0.0,0.0,8.0,
2020-08-15,Snacks,2131.0,5.0,1.8,1.4,1.8,0.0,0.0,644.0,0.0,180.0,3.4,4.4,36.7,0.0,0.0,0.0,0.0,
2020-08-16,Breakfast,209.0,6.2,0.4,0.0,0.0,0.0,0.0,240.0,0.0,32.2,3.9,27.7,4.1,22.5,0.0,67.5,3.0,
2020-08-16,Lunch,236.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,3.5,2.3,15.2,0.0,0.0,0.0,0.0,
2020-08-16,Dinner,930.8,20.2,8.3,1.5,1.5,0.0,127.5,1179.0,384.0,92.6,6.9,5.6,88.8,0.0,0.0,1.5,9.0,
2020-08-16,Snacks,1328.9,61.2,17.2,0.0,0.0,0.0,0.0,239.9,0.0,99.9,4.6,34.9,21.5,0.0,0.0,0.0,0.0,
2020-08-17,Breakfast,539.3,10.4,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,69.4,16.4,23.5,39.0,175.7,64.4,87.7,25.5,
2020-08-17,Lunch,345.0,6.9,2.6,0.0,0.0,0.0,0.0,830.0,0.0,39.8,3.8,2.8,29.9,0.0,0.0,0.0,4.0,
2020-08-17,Dinner,474.3,9.3,4.2,0.3,0.1,0.0,0.0,1687.1,873.3,76.8,3.7,17.3,22.0,82.4,38.9,22.2,4.5,
2020-08-17,Snacks,1080.0,56.5,27.2,3.5,12.9,0.8,262.6,227.9,3745.1,65.6,7.1,62.9,16.2,7.6,1.0,16.6,13.5,
2020-08-18,Breakfast,539.3,10.4,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,69.4,16.4,23.5,39.0,175.7,64.4,87.7,25.5,
2020-08-18,Lunch,657.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,3.5,2.3,38.2,0.0,0.0,0.0,0.0,
2020-08-18,Dinner,472.5,7.6,3.8,0.0,0.0,0.0,0.0,1152.0,0.0,55.9,0.0,6.3,17.4,0.0,0.0,0.0,0.0,
2020-08-18,Snacks,532.3,16.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,74.8,2.4,15.7,8.6,0.0,0.0,0.0,0.0,
2020-08-19,Breakfast,610.3,10.5,1.1,0.3,0.1,0.0,0.0,1293.2,652.3,85.1,18.8,39.2,39.5,175.7,64.4,87.7,25.5,
2020-08-19,Lunch,262.0,10.4,7.1,0.0,0.0,0.0,40.0,482.0,0.0,20.0,4.6,0.9,7.6,0.0,0.0,8.0,12.0,
2020-08-19,Dinner,847.3,9.9,5.6,0.0,0.0,0.0,20.0,922.0,0.0,54.3,0.0,4.7,15.7,0.0,0.0,4.0,0.0,
2020-08-19,Snacks,754.0,29.4,12.6,0.0,0.0,0.0,0.0,74.0,0.0,90.9,7.7,35.7,25.4,0.0,0.0,0.0,4.0,
2020-08-20,Breakfast,656.3,12.6,1.3,0.3,0.1,0.0,0.0,1373.2,652.3,90.6,19.3,43.2,40.7,183.2,64.4,110.2,26.5,
2020-08-20,Lunch,378.0,10.7,1.8,3.1,5.3,0.0,0.0,468.0,0.0,42.1,4.7,4.7,23.6,0.0,0.0,0.0,0.0,
2020-08-20,Dinner,721.0,10.1,0.3,0.0,0.0,0.0,0.0,582.0,0.0,54.6,0.0,5.0,62.9,0.0,0.0,0.0,0.0,
2020-08-20,Snacks,943.8,28.6,9.0,1.5,7.6,0.0,0.0,576.8,698.2,118.9,21.4,45.1,43.4,0.0,0.0,6.1,6.1,
2020-08-21,Breakfast,564.3,8.5,1.0,0.3,0.1,0.0,0.0,1213.2,652.3,79.6,18.3,35.2,38.3,168.2,64.4,65.2,24.5,
2020-08-21,Lunch,445.0,24.1,1.5,0.0,0.0,0.0,0.0,756.0,0.0,33.1,2.3,2.5,31.6,0.0,0.0,0.0,0.0,
2020-08-21,Dinner,486.0,12.1,7.3,0.0,0.0,0.0,40.0,692.0,0.0,52.6,0.0,3.0,13.9,0.0,0.0,8.0,0.0,
2020-08-21,Snacks,1389.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7,0.0,0.0,8.8,0.0,0.0,0.0,0.0,
2020-08-22,Breakfast,530.8,5.0,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,76.6,18.8,28.1,37.2,153.2,64.4,20.2,26.5,
2020-08-22,Lunch,248.0,11.0,7.2,0.0,0.0,0.0,40.0,476.0,0.0,26.3,0.0,1.5,9.5,0.0,0.0,8.0,0.0,
2020-08-22,Dinner,403.5,7.0,3.7,0.0,0.0,0.0,0.0,1044.0,0.0,42.7,0.0,5.5,15.2,0.0,0.0,0.0,0.0,
2020-08-22,Snacks,1640.2,51.9,4.6,0.0,0.0,0.0,0.0,0.0,0.0,108.8,1.6,11.9,51.2,0.0,0.0,0.0,0.0,
2020-08-23,Breakfast,515.5,12.0,1.3,0.0,0.0,0.0,0.0,1900.0,0.0,69.0,0.0,3.7,27.0,0.0,0.0,0.0,0.0,
2020-08-23,Lunch,517.3,5.0,0.8,0.3,0.1,0.0,0.0,1387.2,652.3,76.6,18.8,28.1,37.2,153.2,64.4,20.2,26.5,
2020-08-23,Dinner,472.5,7.6,3.8,0.0,0.0,0.0,0.0,1152.0,0.0,55.9,0.0,6.3,17.4,0.0,0.0,0.0,0.0,
2020-08-23,Snacks,2094.3,54.5,25.4,5.0,20.5,0.8,262.6,796.8,4443.3,126.2,6.2,62.5,16.1,7.6,1.0,22.7,19.6,
2020-08-24,Breakfast,502.8,5.0,0.8,0.3,0.1,0.0,0.0,1461.2,652.3,67.6,17.9,12.7,37.6,153.2,64.4,20.2,30.5,
2020-08-24,Lunch,735.3,24.9,0.0,0.0,0.0,0.0,0.0,1300.9,0.0,61.1,4.5,3.4,63.3,0.0,0.0,0.0,0.0,
2020-08-24,Dinner,423.5,7.0,3.7,0.0,0.0,0.0,0.0,1046.0,0.0,46.7,0.0,7.5,15.2,0.0,0.0,0.0,0.0,
2020-08-24,Snacks,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-08-25,Breakfast,896.6,28.6,0.6,0.3,0.1,0.0,0.0,2243.0,652.3,82.0,11.7,14.0,71.4,153.2,64.4,20.2,2.5,
2020-08-25,Lunch,236.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,3.5,2.3,15.2,0.0,0.0,0.0,0.0,
